LS390709,LS SF DEC BP,20171201,9,329
LS425305,LS SF DEC BP,20171201,9,329
LS221375,LS SF DEC BP,20171201,9,329
LS018391,LS SF DEC BP,20171201,9,329
LS841073,LS SF DEC BP,20171201,9,329
LS973960,LS SF DEC BP,20171201,9,329
LS619209,LS SF DEC BP,20171201,9,329
LS180737,LS SF DEC BP,20171201,9,329
LS202184,LS SF DEC BP,20171201,9,329
LS740175,LS SF DEC BP,20171201,9,329
LS429209,LS SF DEC BP,20171201,9,329
LS439053,LS SF DEC BP,20171201,9,329
LS349233,LS SF DEC BP,20171201,9,329
LS828278,LS SF DEC BP,20171201,9,329
LS325816,LS SF DEC BP,20171201,9,329
LS566762,LS SF DEC BP,20171201,9,329
LS426470,LS SF DEC BP,20171201,9,329
LS072930,LS SF DEC BP,20171201,9,329
LS832770,LS SF DEC BP,20171201,9,329
LS047366,LS SF DEC BP,20171201,9,329
LS931137,LS SF DEC BP,20171201,9,329
LS489129,LS SF DEC BP,20171201,9,329
LS662768,LS SF DEC BP,20171201,9,329
LS852302,LS SF DEC BP,20171201,9,329
LS937077,LS SF DEC BP,20171201,9,329
LS450356,LS SF DEC BP,20171201,9,329
LS941856,LS SF DEC BP,20171201,9,329
LS407532,LS SF DEC BP,20171201,9,329
LS768370,LS SF DEC BP,20171201,9,329
LS338946,LS SF DEC BP,20171201,9,329
LS189784,LS SF DEC BP,20171201,9,329
LS774810,LS SF DEC BP,20171201,9,329
LS461231,LS SF DEC BP,20171201,9,329
LS773854,LS SF DEC BP,20171201,9,329
LS162772,LS SF DEC BP,20171201,9,329
LS383414,LS SF DEC BP,20171201,9,329
LS085402,LS SF DEC BP,20171201,9,329
LS399494,LS SF DEC BP,20171201,9,329
LS468607,LS SF DEC BP,20171201,9,329
LS742487,LS SF DEC BP,20171201,9,329
LS769063,LS SF DEC BP,20171201,9,329
LS653438,LS SF DEC BP,20171201,9,329
LS500771,LS SF DEC BP,20171201,9,329
LS124204,LS SF DEC BP,20171201,9,329
LS733719,LS SF DEC BP,20171201,9,329
LS149131,LS SF DEC BP,20171201,9,329
LS317050,LS SF DEC BP,20171201,9,329
LS767609,LS SF DEC BP,20171201,9,329
LS016819,LS SF DEC BP,20171201,9,329
LS822885,LS SF DEC BP,20171201,9,329
LS717538,LS SF DEC BP,20171201,9,329
LS538204,LS SF DEC BP,20171201,9,329
LS658582,LS SF DEC BP,20171201,9,329
LS551388,LS SF DEC BP,20171201,9,329
LS501735,LS SF DEC BP,20171201,9,329
LS810767,LS SF DEC BP,20171201,9,329
LS200327,LS SF DEC BP,20171201,9,329
LS449553,LS SF DEC BP,20171201,9,329
LS402269,LS SF DEC BP,20171201,9,329
LS876574,LS SF DEC BP,20171201,9,329
LS994136,LS SF DEC BP,20171201,9,329
LS316147,LS SF DEC BP,20171201,9,329
LS897670,LS SF DEC BP,20171201,9,329
LS592696,LS SF DEC BP,20171201,9,329
LS012209,LS SF DEC BP,20171201,9,329
LS624632,LS SF DEC BP,20171201,9,329
LS438195,LS SF DEC BP,20171201,9,329
LS383545,LS SF DEC BP,20171201,9,329
LS518029,LS SF DEC BP,20171201,9,329
LS859599,LS SF DEC BP,20171201,9,329
LS823873,LS SF DEC BP,20171201,9,329
LS819784,LS SF DEC BP,20171201,9,329
LS393048,LS SF DEC BP,20171201,9,329
LS638379,LS SF DEC BP,20171201,9,329
LS436158,LS SF DEC BP,20171201,9,329
LS255671,LS SF DEC BP,20171201,9,329
LS215384,LS SF DEC BP,20171201,9,329
LS205368,LS SF DEC BP,20171201,9,329
LS519032,LS SF DEC BP,20171201,9,329
LS416193,LS SF DEC BP,20171201,9,329
LS597467,LS SF DEC BP,20171201,9,329
LS707644,LS SF DEC BP,20171201,9,329
LS102181,LS SF DEC BP,20171201,9,329
LS592051,LS SF DEC BP,20171201,9,329
LS340809,LS SF DEC BP,20171201,9,329
LS293037,LS SF DEC BP,20171201,9,329
LS344594,LS SF DEC BP,20171201,9,329
LS406612,LS SF DEC BP,20171201,9,329
LS233605,LS SF DEC BP,20171201,9,329
LS161330,LS SF DEC BP,20171201,9,329
LS848934,LS SF DEC BP,20171201,9,329
LS752714,LS SF DEC BP,20171201,9,329
LS262140,LS SF DEC BP,20171201,9,329
LS421158,LS SF DEC BP,20171201,9,329
LS339984,LS SF DEC BP,20171201,9,329
LS486901,LS SF DEC BP,20171201,9,329
LS254130,LS SF DEC BP,20171201,9,329
LS748330,LS SF DEC BP,20171201,9,329
LS403021,LS SF DEC BP,20171201,9,329
LS978022,LS SF DEC BP,20171201,9,329
LS800615,LS SF DEC BP,20171201,9,329
LS766565,LS SF DEC BP,20171201,9,329
LS204319,LS SF DEC BP,20171201,9,329
LS841410,LS SF DEC BP,20171201,9,329
LS785405,LS SF DEC BP,20171201,9,329
LS675135,LS SF DEC BP,20171201,9,329
LS164468,LS SF DEC BP,20171201,9,329
LS704875,LS SF DEC BP,20171201,9,329
LS089707,LS SF DEC BP,20171201,9,329
LS460211,LS SF DEC BP,20171201,9,329
LS528497,LS SF DEC BP,20171201,9,329
LS468449,LS SF DEC BP,20171201,9,329
LS000398,LS SF DEC BP,20171201,9,329
LS341549,LS SF DEC BP,20171201,9,329
LS871228,LS SF DEC BP,20171201,9,329
LS929769,LS SF DEC BP,20171201,9,329
LS529149,LS SF DEC BP,20171201,9,329
LS159832,LS SF DEC BP,20171201,9,329
LS604138,LS SF DEC BP,20171201,9,329
LS839834,LS SF DEC BP,20171201,9,329
LS698299,LS SF DEC BP,20171201,9,329
LS920306,LS SF DEC BP,20171201,9,329
LS915223,LS SF DEC BP,20171201,9,329
LS309678,LS SF DEC BP,20171201,9,329
LS874537,LS SF DEC BP,20171201,9,329
LS147738,LS SF DEC BP,20171201,9,329
LS980153,LS SF DEC BP,20171201,9,329
LS530876,LS SF DEC BP,20171201,9,329
LS727874,LS SF DEC BP,20171201,9,329
LS963274,LS SF DEC BP,20171201,9,329
LS341190,LS SF DEC BP,20171201,9,329
LS384497,LS SF DEC BP,20171201,9,329
LS644376,LS SF DEC BP,20171201,9,329
LS147789,LS SF DEC BP,20171201,9,329
LS725004,LS SF DEC BP,20171201,9,329
LS997872,LS SF DEC BP,20171201,9,329
LS651096,LS SF DEC BP,20171201,9,329
LS782338,LS SF DEC BP,20171201,9,329
LS444286,LS SF DEC BP,20171201,9,329
LS690838,LS SF DEC BP,20171201,9,329
LS934379,LS SF DEC BP,20171201,9,329
LS854092,LS SF DEC BP,20171201,9,329
LS165242,LS SF DEC BP,20171201,9,329
LS203771,LS SF DEC BP,20171201,9,329
LS224335,LS SF DEC BP,20171201,9,329
LS857521,LS SF DEC BP,20171201,9,329
LS776691,LS SF DEC BP,20171201,9,329
LS106606,LS SF DEC BP,20171201,9,329
LS789233,LS SF DEC BP,20171201,9,329
LS593222,LS SF DEC BP,20171201,9,329
LS078128,LS SF DEC BP,20171201,9,329
LS510228,LS SF DEC BP,20171201,9,329
LS289237,LS SF DEC BP,20171201,9,329
LS557374,LS SF DEC BP,20171201,9,329
LS074790,LS SF DEC BP,20171201,9,329
LS004016,LS SF DEC BP,20171201,9,329
LS870672,LS SF DEC BP,20171201,9,329
LS116840,LS SF DEC BP,20171201,9,329
LS827334,LS SF DEC BP,20171201,9,329
LS291361,LS SF DEC BP,20171201,9,329
LS128381,LS SF DEC BP,20171201,9,329
LS099208,LS SF DEC BP,20171201,9,329
LS307672,LS SF DEC BP,20171201,9,329
LS926089,LS SF DEC BP,20171201,9,329
LS743485,LS SF DEC BP,20171201,9,329
LS156593,LS SF DEC BP,20171201,9,329
LS475288,LS SF DEC BP,20171201,9,329
LS717484,LS SF DEC BP,20171201,9,329
LS490222,LS SF DEC BP,20171201,9,329
LS057818,LS SF DEC BP,20171201,9,329
LS140507,LS SF DEC BP,20171201,9,329
LS851488,LS SF DEC BP,20171201,9,329
LS294692,LS SF DEC BP,20171201,9,329
LS396482,LS SF DEC BP,20171201,9,329
LS258095,LS SF DEC BP,20171201,9,329
LS181803,LS SF DEC BP,20171201,9,329
LS116798,LS SF DEC BP,20171201,9,329
LS231245,LS SF DEC BP,20171201,9,329
LS586745,LS SF DEC BP,20171201,9,329
LS633348,LS SF DEC BP,20171201,9,329
LS792079,LS SF DEC BP,20171201,9,329
LS879186,LS SF DEC BP,20171201,9,329
LS291298,LS SF DEC BP,20171201,9,329
LS683006,LS SF DEC BP,20171201,9,329
LS391202,LS SF DEC BP,20171201,9,329
LS682618,LS SF DEC BP,20171201,9,329
LS444017,LS SF DEC BP,20171201,9,329
LS747403,LS SF DEC BP,20171201,9,329
LS003887,LS SF DEC BP,20171201,9,329
LS701608,LS SF DEC BP,20171201,9,329
LS041646,LS SF DEC BP,20171201,9,329
LS940124,LS SF DEC BP,20171201,9,329
LS972356,LS SF DEC BP,20171201,9,329
LS425893,LS SF DEC BP,20171201,9,329
LS955160,LS SF DEC BP,20171201,9,329
LS970979,LS SF DEC BP,20171201,9,329
LS591309,LS SF DEC BP,20171201,9,329
LS557673,LS SF DEC BP,20171201,9,329
LS365287,LS SF DEC BP,20171201,9,329
LS767253,LS SF DEC BP,20171201,9,329
LS963405,LS SF DEC BP,20171201,9,329
LS575932,LS SF DEC BP,20171201,9,329
LS627758,LS SF DEC BP,20171201,9,329
LS474162,LS SF DEC BP,20171201,9,329
LS819025,LS SF DEC BP,20171201,9,329
LS030500,LS SF DEC BP,20171201,9,329
LS480624,LS SF DEC BP,20171201,9,329
LS911339,LS SF DEC BP,20171201,9,329
LS351254,LS SF DEC BP,20171201,9,329
LS000458,LS SF DEC BP,20171201,9,329
LS421313,LS SF DEC BP,20171201,9,329
LS145401,LS SF DEC BP,20171201,9,329
LS170523,LS SF DEC BP,20171201,9,329
LS521185,LS SF DEC BP,20171201,9,329
LS742996,LS SF DEC BP,20171201,9,329
LS506330,LS SF DEC BP,20171201,9,329
LS571036,LS SF DEC BP,20171201,9,329
LS420435,LS SF DEC BP,20171201,9,329
LS066184,LS SF DEC BP,20171201,9,329
LS185272,LS SF DEC BP,20171201,9,329
LS978651,LS SF DEC BP,20171201,9,329
LS200743,LS SF DEC BP,20171201,9,329
LS953747,LS SF DEC BP,20171201,9,329
LS070916,LS SF DEC BP,20171201,9,329
LS730529,LS SF DEC BP,20171201,9,329
LS644074,LS SF DEC BP,20171201,9,329
LS065331,LS SF DEC BP,20171201,9,329
LS614532,LS SF DEC BP,20171201,9,329
LS085371,LS SF DEC BP,20171201,9,329
LS249004,LS SF DEC BP,20171201,9,329
LS580229,LS SF DEC BP,20171201,9,329
LS656616,LS SF DEC BP,20171201,9,329
LS363161,LS SF DEC BP,20171201,9,329
LS988286,LS SF DEC BP,20171201,9,329
LS649898,LS SF DEC BP,20171201,9,329
LS370580,LS SF DEC BP,20171201,9,329
LS844045,LS SF DEC BP,20171201,9,329
LS767062,LS SF DEC BP,20171201,9,329
LS303468,LS SF DEC BP,20171201,9,329
LS668783,LS SF DEC BP,20171201,9,329
LS311562,LS SF DEC BP,20171201,9,329
LS003225,LS SF DEC BP,20171201,9,329
LS949406,LS SF DEC BP,20171201,9,329
LS297826,LS SF DEC BP,20171201,9,329
LS232356,LS SF DEC BP,20171201,9,329
LS654260,LS SF DEC BP,20171201,9,329
LS324802,LS SF DEC BP,20171201,9,329
LS439867,LS SF DEC BP,20171201,9,329
LS965188,LS SF DEC BP,20171201,9,329
LS724952,LS SF DEC BP,20171201,9,329
LS660284,LS SF DEC BP,20171201,9,329
LS511009,LS SF DEC BP,20171201,9,329
LS129141,LS SF DEC BP,20171201,9,329
LS680269,LS SF DEC BP,20171201,9,329
LS268546,LS SF DEC BP,20171201,9,329
LS108903,LS SF DEC BP,20171201,9,329
LS007524,LS SF DEC BP,20171201,9,329
LS392753,LS SF DEC BP,20171201,9,329
LS194508,LS SF DEC BP,20171201,9,329
LS122011,LS SF DEC BP,20171201,9,329
LS823709,LS SF DEC BP,20171201,9,329
LS255721,LS SF DEC BP,20171201,9,329
LS499605,LS SF DEC BP,20171201,9,329
LS230286,LS SF DEC BP,20171201,9,329
LS779701,LS SF DEC BP,20171201,9,329
LS125069,LS SF DEC BP,20171201,9,329
LS315030,LS SF DEC BP,20171201,9,329
LS761509,LS SF DEC BP,20171201,9,329
LS702493,LS SF DEC BP,20171201,9,329
LS854886,LS SF DEC BP,20171201,9,329
LS021625,LS SF DEC BP,20171201,9,329
LS613395,LS SF DEC BP,20171201,9,329
LS658050,LS SF DEC BP,20171201,9,329
LS991011,LS SF DEC BP,20171201,9,329
LS348170,LS SF DEC BP,20171201,9,329
LS658349,LS SF DEC BP,20171201,9,329
LS448864,LS SF DEC BP,20171201,9,329
LS980713,LS SF DEC BP,20171201,9,329
LS533202,LS SF DEC BP,20171201,9,329
LS374218,LS SF DEC BP,20171201,9,329
LS783559,LS SF DEC BP,20171201,9,329
LS158815,LS SF DEC BP,20171201,9,329
LS750228,LS SF DEC BP,20171201,9,329
LS995962,LS SF DEC BP,20171201,9,329
LS485729,LS SF DEC BP,20171201,9,329
LS395541,LS SF DEC BP,20171201,9,329
LS030118,LS SF DEC BP,20171201,9,329
LS042536,LS SF DEC BP,20171201,9,329
LS304197,LS SF DEC BP,20171201,9,329
LS814731,LS SF DEC BP,20171201,9,329
LS990263,LS SF DEC BP,20171201,9,329
LS138752,LS SF DEC BP,20171201,9,329
LS234056,LS SF DEC BP,20171201,9,329
LS221570,LS SF DEC BP,20171201,9,329
LS632541,LS SF DEC BP,20171201,9,329
LS456748,LS SF DEC BP,20171201,9,329
LS922615,LS SF DEC BP,20171201,9,329
LS977421,LS SF DEC BP,20171201,9,329
LS171641,LS SF DEC BP,20171201,9,329
LS370626,LS SF DEC BP,20171201,9,329
LS832214,LS SF DEC BP,20171201,9,329
LS502791,LS SF DEC BP,20171201,9,329
LS258832,LS SF DEC BP,20171201,9,329
LS635444,LS SF DEC BP,20171201,9,329
LS046398,LS SF DEC BP,20171201,9,329
LS209858,LS SF DEC BP,20171201,9,329
LS419026,LS SF DEC BP,20171201,9,329
LS234999,LS SF DEC BP,20171201,9,329
LS966970,LS SF DEC BP,20171201,9,329
LS761096,LS SF DEC BP,20171201,9,329
LS092153,LS SF DEC BP,20171201,9,329
LS134531,LS SF DEC BP,20171201,9,329
LS105025,LS SF DEC BP,20171201,9,329
LS125323,LS SF DEC BP,20171201,9,329
LS032943,LS SF DEC BP,20171201,9,329
LS040484,LS SF DEC BP,20171201,9,329
LS116680,LS SF DEC BP,20171201,9,329
LS988649,LS SF DEC BP,20171201,9,329
LS554028,LS SF DEC BP,20171201,9,329
LS134646,LS SF DEC BP,20171201,9,329
LS970996,LS SF DEC BP,20171201,9,329
LS843969,LS SF DEC BP,20171201,9,329
LS058444,LS SF DEC BP,20171201,9,329
LS584765,LS SF DEC BP,20171201,9,329
LS651454,LS SF DEC BP,20171201,9,329
LS961226,LS SF DEC BP,20171201,9,329
LS381910,LS SF DEC BP,20171201,9,329
LS904056,LS SF DEC BP,20171201,9,329
LS462296,LS SF DEC BP,20171201,9,329
LS875814,LS SF DEC BP,20171201,9,329
LS483440,LS SF DEC BP,20171201,9,329
LS555037,LS SF DEC BP,20171201,9,329
LS623955,LS SF DEC BP,20171201,9,329
LS493819,LS SF DEC BP,20171201,9,329
LS422206,LS SF DEC BP,20171201,9,329
LS738201,LS SF DEC BP,20171201,9,329
LS752657,LS SF DEC BP,20171201,9,329
LS305273,LS SF DEC BP,20171201,9,329
LS442330,LS SF DEC BP,20171201,9,329
LS724515,LS SF DEC BP,20171201,9,329
LS061460,LS SF DEC BP,20171201,9,329
LS819040,LS SF DEC BP,20171201,9,329
LS448358,LS SF DEC BP,20171201,9,329
LS495729,LS SF DEC BP,20171201,9,329
LS489089,LS SF DEC BP,20171201,9,329
LS473473,LS SF DEC BP,20171201,9,329
LS947025,LS SF DEC BP,20171201,9,329
LS823858,LS SF DEC BP,20171201,9,329
LS370977,LS SF DEC BP,20171201,9,329
LS727710,LS SF DEC BP,20171201,9,329
LS410242,LS SF DEC BP,20171201,9,329
LS510608,LS SF DEC BP,20171201,9,329
LS519843,LS SF DEC BP,20171201,9,329
LS079015,LS SF DEC BP,20171201,9,329
LS430869,LS SF DEC BP,20171201,9,329
LS512421,LS SF DEC BP,20171201,9,329
LS442837,LS SF DEC BP,20171201,9,329
LS809228,LS SF DEC BP,20171201,9,329
LS590117,LS SF DEC BP,20171201,9,329
LS159994,LS SF DEC BP,20171201,9,329
LS687886,LS SF DEC BP,20171201,9,329
LS950245,LS SF DEC BP,20171201,9,329
LS894882,LS SF DEC BP,20171201,9,329
LS584018,LS SF DEC BP,20171201,9,329
LS557346,LS SF DEC BP,20171201,9,329
LS107322,LS SF DEC BP,20171201,9,329
LS356687,LS SF DEC BP,20171201,9,329
LS481684,LS SF DEC BP,20171201,9,329
LS033750,LS SF DEC BP,20171201,9,329
LS067350,LS SF DEC BP,20171201,9,329
LS195116,LS SF DEC BP,20171201,9,329
LS925771,LS SF DEC BP,20171201,9,329
LS277904,LS SF DEC BP,20171201,9,329
LS154761,LS SF DEC BP,20171201,9,329
LS738369,LS SF DEC BP,20171201,9,329
LS917918,LS SF DEC BP,20171201,9,329
LS581698,LS SF DEC BP,20171201,9,329
LS666923,LS SF DEC BP,20171201,9,329
LS887189,LS SF DEC BP,20171201,9,329
LS427438,LS SF DEC BP,20171201,9,329
LS791923,LS SF DEC BP,20171201,9,329
LS811324,LS SF DEC BP,20171201,9,329
LS534179,LS SF DEC BP,20171201,9,329
LS868356,LS SF DEC BP,20171201,9,329
LS227810,LS SF DEC BP,20171201,9,329
LS069167,LS SF DEC BP,20171201,9,329
LS758760,LS SF DEC BP,20171201,9,329
LS803097,LS SF DEC BP,20171201,9,329
LS756132,LS SF DEC BP,20171201,9,329
LS881401,LS SF DEC BP,20171201,9,329
LS418767,LS SF DEC BP,20171201,9,329
LS885150,LS SF DEC BP,20171201,9,329
