LS813470,LS BRC JUN,20161212,9,105
LS300703,LS BRC JUN,20161212,9,105
LS456463,LS BRC JUN,20161212,9,105
LS829510,LS BRC JUN,20161212,9,105
LS991241,LS BRC JUN,20161212,9,105
LS101346,LS BRC JUN,20161212,9,105
LS068781,LS BRC JUN,20161212,9,105
LS986450,LS BRC JUN,20161212,9,105
LS751872,LS BRC JUN,20161212,9,105
LS625226,LS BRC JUN,20161212,9,105
LS924249,LS BRC JUN,20161212,9,105
LS578992,LS BRC JUN,20161212,9,105
LS979325,LS BRC JUN,20161212,9,105
LS961606,LS BRC JUN,20161212,9,105
LS579588,LS BRC JUN,20161212,9,105
LS486446,LS BRC JUN,20161212,9,105
LS575680,LS BRC JUN,20161212,9,105
LS442790,LS BRC JUN,20161212,9,105
LS138821,LS BRC JUN,20161212,9,105
LS956002,LS BRC JUN,20161212,9,105
LS718761,LS BRC JUN,20161212,9,105
LS294489,LS BRC JUN,20161212,9,105
LS069795,LS BRC JUN,20161212,9,105
LS081189,LS BRC JUN,20161212,9,105
LS915961,LS BRC JUN,20161212,9,105
LS166516,LS BRC JUN,20161212,9,105
LS254210,LS BRC JUN,20161212,9,105
LS356327,LS BRC JUN,20161212,9,105
LS976052,LS BRC JUN,20161212,9,105
LS795308,LS BRC JUN,20161212,9,105
LS663134,LS BRC JUN,20161212,9,105
LS377940,LS BRC JUN,20161212,9,105
LS344831,LS BRC JUN,20161212,9,105
LS204055,LS BRC JUN,20161212,9,105
LS369942,LS BRC JUN,20161212,9,105
LS106789,LS BRC JUN,20161212,9,105
LS414650,LS BRC JUN,20161212,9,105
LS917752,LS BRC JUN,20161212,9,105
LS036241,LS BRC JUN,20161212,9,105
LS701731,LS BRC JUN,20161212,9,105
LS655034,LS BRC JUN,20161212,9,105
LS876964,LS BRC JUN,20161212,9,105
LS259152,LS BRC JUN,20161212,9,105
LS288925,LS BRC JUN,20161212,9,105
LS863693,LS BRC JUN,20161212,9,105
LS912807,LS BRC JUN,20161212,9,105
LS565444,LS BRC JUN,20161212,9,105
LS264232,LS BRC JUN,20161212,9,105
LS820382,LS BRC JUN,20161212,9,105
LS182323,LS BRC JUN,20161212,9,105
LS458919,LS BRC JUN,20161212,9,105
LS774261,LS BRC JUN,20161212,9,105
LS955607,LS BRC JUN,20161212,9,105
LS024553,LS BRC JUN,20161212,9,105
LS050771,LS BRC JUN,20161212,9,105
LS625410,LS BRC JUN,20161212,9,105
LS061729,LS BRC JUN,20161212,9,105
LS005967,LS BRC JUN,20161212,9,105
LS934770,LS BRC JUN,20161212,9,105
LS687874,LS BRC JUN,20161212,9,105
LS975577,LS BRC JUN,20161212,9,105
LS575236,LS BRC JUN,20161212,9,105
LS224544,LS BRC JUN,20161212,9,105
LS562718,LS BRC JUN,20161212,9,105
LS346328,LS BRC JUN,20161212,9,105
LS279785,LS BRC JUN,20161212,9,105
LS459215,LS BRC JUN,20161212,9,105
LS733666,LS BRC JUN,20161212,9,105
LS418596,LS BRC JUN,20161212,9,105
LS178097,LS BRC JUN,20161212,9,105
LS167772,LS BRC JUN,20161212,9,105
LS269785,LS BRC JUN,20161212,9,105
LS599612,LS BRC JUN,20161212,9,105
LS410201,LS BRC JUN,20161212,9,105
LS781972,LS BRC JUN,20161212,9,105
LS483048,LS BRC JUN,20161212,9,105
LS907086,LS BRC JUN,20161212,9,105
LS288575,LS BRC JUN,20161212,9,105
LS050584,LS BRC JUN,20161212,9,105
LS354886,LS BRC JUN,20161212,9,105
LS325868,LS BRC JUN,20161212,9,105
LS017145,LS BRC JUN,20161212,9,105
LS604184,LS BRC JUN,20161212,9,105
LS540068,LS BRC JUN,20161212,9,105
LS345379,LS BRC JUN,20161212,9,105
LS808403,LS BRC JUN,20161212,9,105
LS758080,LS BRC JUN,20161212,9,105
LS143364,LS BRC JUN,20161212,9,105
LS923571,LS BRC JUN,20161212,9,105
LS180316,LS BRC JUN,20161212,9,105
LS041403,LS BRC JUN,20161212,9,105
LS177400,LS BRC JUN,20161212,9,105
LS180043,LS BRC JUN,20161212,9,105
LS729060,LS BRC JUN,20161212,9,105
LS590661,LS BRC JUN,20161212,9,105
LS987868,LS BRC JUN,20161212,9,105
LS101162,LS BRC JUN,20161212,9,105
LS770396,LS BRC JUN,20161212,9,105
LS826730,LS BRC JUN,20161212,9,105
LS424550,LS BRC JUN,20161212,9,105
LS176077,LS BRC JUN,20161212,9,105
LS032120,LS BRC JUN,20161212,9,105
LS964722,LS BRC JUN,20161212,9,105
LS673217,LS BRC JUN,20161212,9,105
LS647237,LS BRC JUN,20161212,9,105
LS116490,LS BRC JUN,20161212,9,105
LS551012,LS BRC JUN,20161212,9,105
LS560895,LS BRC JUN,20161212,9,105
LS621830,LS BRC JUN,20161212,9,105
LS949259,LS BRC JUN,20161212,9,105
LS755998,LS BRC JUN,20161212,9,105
LS789123,LS BRC JUN,20161212,9,105
LS497665,LS BRC JUN,20161212,9,105
LS902728,LS BRC JUN,20161212,9,105
LS684035,LS BRC JUN,20161212,9,105
LS772567,LS BRC JUN,20161212,9,105
LS269344,LS BRC JUN,20161212,9,105
LS722406,LS BRC JUN,20161212,9,105
LS496841,LS BRC JUN,20161212,9,105
LS751599,LS BRC JUN,20161212,9,105
LS965962,LS BRC JUN,20161212,9,105
LS339373,LS BRC JUN,20161212,9,105
LS801554,LS BRC JUN,20161212,9,105
LS160917,LS BRC JUN,20161212,9,105
LS259196,LS BRC JUN,20161212,9,105
LS407581,LS BRC JUN,20161212,9,105
LS452051,LS BRC JUN,20161212,9,105
LS076788,LS BRC JUN,20161212,9,105
LS767946,LS BRC JUN,20161212,9,105
LS186069,LS BRC JUN,20161212,9,105
LS718355,LS BRC JUN,20161212,9,105
LS186193,LS BRC JUN,20161212,9,105
LS364466,LS BRC JUN,20161212,9,105
LS003481,LS BRC JUN,20161212,9,105
LS586524,LS BRC JUN,20161212,9,105
LS974831,LS BRC JUN,20161212,9,105
LS316362,LS BRC JUN,20161212,9,105
LS519256,LS BRC JUN,20161212,9,105
LS716252,LS BRC JUN,20161212,9,105
LS257601,LS BRC JUN,20161212,9,105
LS295305,LS BRC JUN,20161212,9,105
LS227746,LS BRC JUN,20161212,9,105
